country,population_change
China,0.39%
India,0.99%
United States,0.59%
Indonesia,1.07%
Pakistan,2.00%
Brazil,0.72%
Nigeria,2.58%
Bangladesh,1.01%
Russia,0.04%
Mexico,1.06%
Japan,-0.30%
Ethiopia,2.57%
Philippines,1.35%
Egypt,1.94%
Vietnam,0.91%
DR Congo,3.19%
Turkey,1.09%
Iran,1.30%
Germany,0.32%
Thailand,0.25%
United Kingdom,0.53%
France,0.22%
Italy,-0.15%
Tanzania,2.98%
South Africa,1.28%
Burma,0.67%
Kenya,2.28%
South Korea,0.09%
Colombia,1.08%
Spain,0.04%
Uganda,3.32%
Argentina,0.93%
Algeria,1.85%
Sudan,2.42%
Ukraine,-0.59%
Iraq,2.32%
Afghanistan,2.33%
Poland,-0.11%
Canada,0.89%
Morocco,1.20%
Saudi Arabia,1.59%
Uzbekistan,1.48%
Peru,1.42%
Angola,3.27%
Malaysia,1.30%
Mozambique,2.93%
Ghana,2.15%
Yemen,2.28%
Nepal,1.85%
Venezuela,-0.28%
Madagascar,2.68%
Cameroon,2.59%
Côte d'Ivoire,2.57%
North Korea,0.44%
Australia,1.18%
Niger,3.84%
Taiwan,0.18%
Sri Lanka,0.42%
Burkina Faso,2.86%
Mali,3.02%
Romania,-0.66%
Malawi,2.69%
Chile,0.87%
Kazakhstan,1.21%
Zambia,2.93%
Guatemala,1.90%
Ecuador,1.55%
Syria,2.52%
Netherlands,0.22%
Senegal,2.75%
Cambodia,1.41%
Chad,3.00%
Somalia,2.92%
Zimbabwe,1.48%
Guinea,2.83%
Rwanda,2.58%
Benin,2.73%
Burundi,3.12%
Tunisia,1.06%
Bolivia,1.39%
Belgium,0.44%
Haiti,1.24%
Cuba,-0.06%
South Sudan,1.19%
Dominican Republic,1.01%
Czechia,0.18%
Greece,-0.48%
Jordan,1.00%
Portugal,-0.29%
Azerbaijan,0.91%
Sweden,0.63%
Honduras,1.63%
United Arab Emirates,1.23%
Hungary,-0.25%
Tajikistan,2.32%
Belarus,-0.03%
Austria,0.57%
Papua New Guinea,1.95%
Serbia,-0.40%
Israel,1.60%
Switzerland,0.74%
Togo,2.43%
Sierra Leone,2.10%
Hong Kong,0.82%
Laos,1.48%
Paraguay,1.25%
Bulgaria,-0.74%
Libya,1.38%
Lebanon,-0.44%
Nicaragua,1.21%
Kyrgyzstan,1.69%
El Salvador,0.51%
Turkmenistan,1.50%
Singapore,0.79%
Denmark,0.35%
Finland,0.15%
Congo (Dem. Republic),2.56%
Slovakia,0.05%
Norway,0.79%
Oman,2.65%
State of Palestine,2.41%
Costa Rica,0.92%
Liberia,2.44%
Ireland,1.13%
Central African Republic,1.78%
New Zealand,0.82%
Mauritania,2.74%
Panama,1.61%
Kuwait,1.51%
Croatia,-0.61%
Moldova,-0.23%
Georgia,-0.19%
Eritrea,1.41%
Uruguay,0.35%
Bosnia and Herzegovina,-0.61%
Mongolia,1.65%
Armenia,0.19%
Jamaica,0.44%
Qatar,1.73%
Albania,-0.11%
Puerto Rico,-2.47%
Lithuania,-1.35%
Namibia,1.86%
Gambia,2.94%
Botswana,2.08%
Gabon,2.45%
Lesotho,0.80%
North Macedonia,0.00%
Slovenia,0.01%
Guinea-Bissau,2.45%
Latvia,-1.08%
Bahrain,3.68%
Equatorial Guinea,3.47%
Trinidad and Tobago,0.32%
Estonia,0.07%
Timor-Leste,1.96%
Mauritius,0.17%
Cyprus,0.73%
Eswatini,1.05%
Djibouti,1.48%
Fiji,0.73%
Réunion,0.72%
Comoros,2.20%
Guyana,0.48%
Bhutan,1.12%
Solomon Islands,2.55%
Macao,1.39%
Montenegro,0.01%
Luxembourg,1.66%
Western Sahara,2.55%
Suriname,0.90%
Cabo Verde,1.10%
Maldives,1.81%
Malta,0.27%
Brunei,0.97%
Guadeloupe,0.02%
Belize,1.86%
Bahamas,0.97%
Martinique,-0.08%
Iceland,0.65%
Vanuatu,2.42%
French Guiana,2.70%
Barbados,0.12%
New Caledonia,0.97%
French Polynesia,0.58%
Mayotte,2.50%
Sao Tome & Principe,1.91%
Samoa,0.67%
Saint Lucia,0.46%
Channel Islands,0.93%
Guam,0.89%
Curaçao,0.41%
Kiribati,1.57%
Micronesia,1.06%
Grenada,0.46%
St. Vincent & Grenadines,0.32%
Aruba,0.43%
Tonga,1.15%
U.S. Virgin Islands,-0.15%
Seychelles,0.62%
Antigua and Barbuda,0.84%
Isle of Man,0.53%
Andorra,0.16%
Dominica,0.25%
Cayman Islands,1.19%
Bermuda,-0.36%
Marshall Islands,0.68%
Northern Mariana Islands,0.60%
Greenland,0.17%
American Samoa,-0.22%
Saint Kitts & Nevis,0.71%
Faeroe Islands,0.38%
Sint Maarten,1.15%
Monaco,0.71%
Turks and Caicos,1.38%
Saint Martin,1.75%
Liechtenstein,0.29%
San Marino,0.21%
Gibraltar,-0.03%
British Virgin Islands,0.67%
Caribbean Netherlands,0.94%
Palau,0.48%
Cook Islands,0.09%
Anguilla,0.90%
Tuvalu,1.25%
Wallis & Futuna,-1.69%
Nauru,0.63%
Saint Barthelemy,0.30%
Saint Helena,0.30%
Saint Pierre & Miquelon,-0.48%
Montserrat,0.06%
Falkland Islands,3.05%
Niue,0.68%
Tokelau,1.27%
Holy See,0.25%
Ivory Coast,2.57%